SpikeTimes,ClusterIDs
2674.75306380634,3
2674.78466466168,3
2674.80541522333,7
2674.81256541686,3
2674.82666579852,3
2674.86976696513,2
2674.875267114,4
2674.89511765129,4
2674.89846774197,4
2674.90211784076,4
2674.91681823866,3
2674.93256866497,3
2674.95611930241,3
2674.99557037023,4
2675.01677094406,4
2675.06802233127,3
2675.09657310405,3
2675.16297490134,7
2675.27057781381,3
2675.30167865561,3
2675.40858154913,2
2675.47133324762,3
2675.49798396897,3
2675.64493794655,5
2676.22245357806,7
2676.30480580707,3
2677.08657696714,3
2677.37143467733,2
2677.38388501432,2
2677.53903921385,2
2677.58764052934,4
2677.60644103821,2
2677.61459125881,2
2677.61944139009,2
2677.6351918164,2
2677.64339203835,2
2677.64869218181,2
2677.68244309534,4
2677.68904327399,4
2677.69704349053,4
2677.71569399534,4
2677.72144415098,4
2677.76264526616,2
2677.76829541909,2
2677.77154550706,2
2677.78634590766,2
2677.797996223,7
2677.84874759668,7
2677.8993489663,2
2677.96650078388,7
2678.0141020723,2
2678.034152615,3
2678.14735567905,2
2679.01932928061,4
2679.14218260586,4
2679.14613271277,2
2679.26303587697,4
2679.36328859049,7
2680.00755602877,3
2680.19951122439,3
2680.37876607625,7
2680.60862229773,3
2681.08503519271,7
2681.23203917164,7
2681.74750312361,2
2682.21176568973,2
2682.34881939934,2
2683.19759237293,2
2683.23939350435,2
2683.30219520419,4
2683.37484717065,2
2683.39129761591,2
2683.4192983738,4
2683.43794887861,4
2683.45354930087,2
2683.60565341784,2
2683.62260387664,2
2684.64003141517,2
2684.75773460102,2
2684.88728810763,2
2685.41645243042,4
2685.4472532641,4
2685.45805355644,4
2685.47150392049,4
2685.5516060886,4
2685.55505618199,4
2685.64755868574,3
2685.84341398692,4
2686.26392536883,3
2686.30337643664,3
2686.890492328,3
2687.04639654784,4
2687.04974663851,4
2687.06479704588,2
2687.29400324976,4
2687.68601386025,2
2688.12242567253,2
2688.27697985582,5
2688.45618470633,2
2688.56893775819,1
2688.57513792601,2
2688.62323922796,2
2688.63683959608,2
2689.6052658083,7
2689.66271736334,7
2689.74606961942,3
2689.97572583548,7
2689.98102597894,2
2690.14493041531,2
2690.23373281891,2
2690.26743373109,2
2691.65502128868,4
2692.17578538411,2
2692.33378966078,3
2692.54734544106,7
2694.31189320177,2
2695.23381815535,3
2695.42442331443,2
2695.49232515231,2
2695.53262624314,2
2695.5387764096,2
2695.58292760463,2
2695.65802963741,2
2695.66487982282,2
2696.29869697824,2
2696.30539715959,2
2696.35884860635,2
2696.3728489853,2
2696.50910267325,2
2696.53105326739,2
2696.59770507144,2
2696.60925538407,2
2696.61455552753,2
2696.62510581309,2
2696.88046272479,2
2696.89666316329,2
2696.90111328374,2
2697.00881619891,2
2697.10146870672,2
2697.10466879334,7
2697.28527368174,2
2697.30382418384,2
2697.40617695421,2
2697.44147790969,2
2697.71063519492,2
2697.746586168,2
2697.75088628439,2
2697.7753369462,2
2697.77863703552,2
2697.78913731973,2
2697.79333743341,2
2697.80603777717,2
2697.81033789356,2
2697.81803810198,2
2698.37385314613,3
2698.50100658777,3
2698.67441128128,4
2698.6879116467,4
2700.02059771828,2
2700.13695086759,2
2700.24275373134,5
2700.3510066614,2
2700.57811280844,2
2700.66636519715,4
2700.67191534738,2
2700.67951555309,2
2700.68446568708,2
2700.69926608768,2
2700.99397406448,2
2701.10882717319,2
2701.14287809484,2
2701.19352946582,3
2701.20612980687,3
2701.29953233498,3
2701.32933314159,3
2701.41203538008,7
2701.43918611496,3
2701.44533628143,3
2701.45318649391,3
2701.47018695406,3
2702.15885559413,3
2702.27205865818,3
2702.3508607911,7
2702.55981644687,4
2703.10263113914,2
2703.17353305823,2
2703.30568663521,7
2704.08800781016,3
2704.2012108742,4
2704.2093610948,4
2704.21796132759,4
2704.22696157119,4
2704.27986300307,2
2704.37736564215,2
2704.42596695764,2
2704.43681725132,2
2704.45291768711,2
2704.47986841658,4
2704.50231902425,2
2704.61162198273,2
2704.61742213972,4
2704.87677915969,7
2705.1432863732,7
2706.07776166648,5
2706.29626758074,3
2706.92683464819,2
2707.07818874486,3
2707.39829740919,4
2707.45299888978,7
2707.96951287018,4
2708.27287108112,7
2708.61998047627,4
2708.67233189326,2
2708.71848314243,4
2708.7536840952,4
2708.76608443084,2
2708.78053482197,4
2708.79623524693,4
2708.91473845443,4
2708.94028914601,2
2708.99614065773,3
2709.05744231697,4
2709.07254272569,4
2709.08104295577,4
2709.1473947517,7
2709.31109918266,3
2709.350200241,4
2709.40150162957,7
2709.78421198832,2
2709.79391225088,2
2709.92206571958,2
2709.95571663041,2
2710.05101920995,2
2710.05936943596,2
2710.15987215625,2
2710.16477228888,2
2710.20882348121,2
2710.27257520676,2
2710.34262710285,2
2710.42597935893,2
2710.44072975817,2
2710.49688127802,2
2710.50128139711,2
2710.51368173275,2
2710.52198195741,2
2710.65603558582,2
2710.66118572522,2
2710.66633586461,2
2710.73923783784,2
2710.76698858896,2
2710.80723967843,4
2710.84594072595,2
2710.85309091948,2
2710.85924108595,2
2710.9969948145,2
2711.01474529495,2
2711.02094546277,2
2711.06514665916,4
2711.13724861073,2
2711.1752496393,4
2711.19550018741,4
2711.29940299973,4
2711.30510315402,4
2711.40945597852,4
2711.42375636558,4
2711.44745700708,2
2711.51705889099,2
2711.54850974226,4
2711.56501018888,4
2711.57626049339,4
2711.58001059489,4
2711.63761215398,2
2711.64731241654,2
2711.65351258435,2
2711.66571291458,2
2711.68686348706,4
2711.69051358585,4
2711.694213686,4
2711.80331663908,2
2711.96607104432,3
2712.1086249028,3
2712.11617510716,2
2712.59223799267,4
2712.60598836485,3
2712.99804897669,2
2713.01469942736,2
2713.08650137081,2
2713.13045256043,2
2713.15030309772,3
2713.23590541471,2
2713.39505972251,2
2713.40260992687,2
2713.43656084581,2
2713.69656788338,2
2713.70906822172,2
2713.85422215058,3
2714.02617680484,2
2714.10782901491,2
2714.30273429038,2
2714.34793551383,2
2714.354185683,2
2714.50738982975,2
2714.54794092734,2
2714.60359243365,2
2714.60714252974,2
2714.61279268267,2
2714.62199293169,2
2714.62944313335,2
2714.64169346493,2
2714.64619358673,2
2714.65044370177,2
2714.66179400898,2
2714.73299593619,2
2714.73714604852,2
2714.74299620687,2
2714.75719659123,2
2714.76319675363,2
2714.77479706762,2
2714.83714875528,2
2714.84094885814,2
2714.84854906385,2
2714.85579926009,2
2716.19278544806,3
2716.42464172367,4
2716.43914211615,4
2716.44599230157,4
2716.59119623178,2
2716.64679773673,4
2716.93400551054,4
2718.49799784284,3
2718.80140605514,3
2718.87740811227,3
2719.14326530819,4
2719.56672676994,3
2719.62957847114,1
2719.86618487532,2
2720.36774845106,3
2720.40739952429,7
2720.55680356818,7
2720.7865097856,3
2720.80286022815,5
2720.89121261957,3
2720.94206399596,7
2720.94411405144,5
2721.06691737534,3
2721.06851741865,5
2721.07786767173,3
2721.16246996165,5
2721.20092100239,5
2721.22857175081,3
2721.24502219607,5
2721.38887608974,5
2722.11184565823,5
2722.21864854905,2
2722.22409869657,2
2722.27615010543,2
2722.27915018663,2
2722.28990047761,2
2722.320801314,2
2722.33070158197,2
2722.48160566646,2
2723.09842236173,2
2723.11522281647,2
2723.18057458533,2
2723.18922481947,2
2723.22482578307,7
2723.23877616066,2
2723.27877724337,5
2723.64133705671,2
2723.86664315503,5
2723.94189519186,2
2725.61184039198,3
2725.62354070867,3
2725.64884139348,7
2725.65574158024,3
2725.67229202821,3
2725.67804218385,4
2725.681742284,3
2725.7024428443,7
2725.70669295934,2
2725.71634322054,7
2725.73384369422,3
2725.75359422881,7
2725.77339476474,3
2725.78479507331,3
2725.79754541842,7
2725.80334557542,7
2725.81244582173,3
2725.82479615602,3
2725.83344639015,7
2725.84869680293,7
2725.88059766638,3
2725.91349855691,3
2725.93919925254,7
2725.9466494542,2
2725.9666999969,3
2726.05160229494,2
2726.05445237208,3
2726.07150283358,3
2726.09040334516,3
2726.10990387298,3
2726.13780462816,3
2726.14440480681,3
2726.20670649312,2
2726.25910791146,3
2726.30065903611,3
2726.32935981295,7
2726.32975982378,7
2726.33781004167,3
2726.34416021355,2
2726.36126067641,3
2726.40806194317,3
2726.53191529549,2
2726.53256531308,3
2726.80287262944,3
2726.83847359305,7
2726.9694771389,3
2727.0672797861,3
2727.18343293,3
2727.2085336094,7
2727.2204339315,3
2727.23638436323,3
2727.33438701585,7
2728.09195752088,1
2728.10725793501,2
2728.12380838298,2
2728.14720901636,2
2728.2426115986,4
2728.25046181108,2
2728.25286187605,2
2728.31246348927,2
2728.31926367333,2
2728.44866717587,2
2728.49956855361,2
2728.51001883647,2
2728.51306891903,2
2728.63917233224,4
2728.70492411194,2
2728.81342704877,7
2728.85737823839,2
2728.98473168544,2
2728.99448194935,2
2729.05308353551,7
2729.43079375892,2
2730.01400954472,2
2730.02125974096,2
2730.08916157885,2
2730.12861264667,2
2730.16886373613,2
2730.27301655522,2
2730.6797275636,2
2730.77438012554,4
2731.14774023121,3
2731.25319308549,4
2731.26644344413,4
2732.69253204382,4
2733.04209150529,2
2733.08094255686,2
2733.23349668602,2
2733.28404805429,2
2733.32994929669,2
2733.42395184104,2
2733.48130339336,2
2733.58295614478,2
2733.6024566726,2
2733.61165692162,2
2733.71000958371,2
2733.71790979755,2
2733.72305993694,2
2733.72525999649,7
2733.73181017378,2
2733.79536189393,2
2733.80241208475,2
2733.82561271272,2
2734.72388702616,3
2736.12067483277,2
2736.45378384897,4
2736.46948427393,4
2736.55323654084,4
2737.43481040225,2
2737.52476283697,2
2738.18383067585,4
2738.30033382922,2
2738.396236425,2
2738.43968760108,4
2738.52478990453,3
2738.58779160979,2
2738.6567434761,2
2738.76254633984,2
2738.81279769999,3
2738.90970032283,2
2739.09515534251,2
2739.13825650912,2
2739.65812058019,4
2739.93662811851,4
2740.58264560415,3
2740.62799683167,3
2741.17591166198,4
2741.26691412513,3
2741.5300212466,3
2741.63567410629,3
2741.64397433095,2
2741.76602763455,3
2741.89988125754,3
2742.08938638684,3
2742.31729255554,7
2742.5076977092,3
2742.59550008573,3
2743.32886993573,2
2743.53637555225,4
2743.59967726562,3
2745.05766672877,3
2747.10417212117,3
2747.34207856054,3
2748.86816986699,3
2750.66266843837,3
2751.24008406718,3
2751.27393498342,7
2751.64769509992,3
2752.01030491461,3
2752.76657538445,3
2752.96828084398,7
2753.27203906575,4
2753.77220260359,7
2753.80985362268,2
2753.82150393802,2
2753.8330042493,2
2753.84215449697,2
2753.92700679365,2
2753.93095690057,2
2753.94665732553,2
2753.95090744056,2
2753.9684579156,2
2753.97385806176,2
2753.97725815379,2
2753.98320831484,2
2754.08071095393,2
2754.35966850443,3
2754.66597679522,5
2755.0601374639,4
2755.07528787397,4
2755.12698927336,3
2755.13008935727,5
2755.26469300057,2
2755.29899392899,2
2755.49594925994,2
2755.55185077302,3
2755.58985180158,2
2755.59020181106,4
2755.60220213587,5
2755.61285242414,2
2755.68315432699,5
2755.71395516067,2
2756.09916558709,5
2756.65593065695,3
2756.69573173424,2
2756.73743286296,7
2756.76083349634,3
2756.76553362356,2
2756.7756838983,2
2756.80438467513,2
2756.81243489303,2
2756.81668500806,2
2756.83338546009,2
2756.83688555483,2
2756.843135724,2
2756.90033727227,2
2756.90433738054,2
2756.90993753211,2
2756.91498766881,2
2756.92063782174,2
2756.9311881073,2
2756.94258841587,2
2756.95313870143,2
2756.95813883677,2
2756.9689391291,2
2756.97793937271,2
2756.99443981932,2
2757.00284004669,2
2757.01104026864,3
2757.02249057857,2
2757.02554066112,2
2757.03604094533,2
2757.04334114293,2
2757.05214138112,2
2757.06354168969,2
2757.06909183992,2
2757.10549282518,2
2757.11289302548,2
2757.14969402156,2
2757.15474415825,2
2757.16459442487,2
2757.17904481599,2
2757.20039539389,2
2757.20644555765,2
2757.21434577148,2
2757.67445822526,3
2758.0102173132,5
2758.04846834853,2
2758.06266873289,3
2758.08246926883,3
2758.11442013363,3
2758.15857132867,5
2758.17812185784,3
2758.33012597211,3
2758.34277631451,3
2758.35907675571,3
2758.43017868022,3
2758.6430844429,3
2758.64893460124,7
2758.79123845296,7
2758.98219362151,3
2759.07404610766,4
2759.12159739473,3
2759.23860056163,7
2759.28120171471,3
2759.30235228719,7
2759.31670267561,3
2759.33260310598,3
2759.34190335771,7
2759.36110387741,3
2759.38485452026,3
2759.39065467725,3
2759.39770486808,7
2759.40890517124,7
2759.44430612943,3
2759.47085684807,3
2759.56555941137,3
2759.6497116891,7
2759.67121227106,3
2759.78101524307,3
2759.80421587104,3
2759.91661891343,3
2760.53578567231,2
2760.58443698915,2
2760.60353750614,2
2760.74929145124,2
2763.01970290407,2
2763.36391222072,2
2763.44031428868,2
2763.64571984836,2
2763.69827127076,2
2763.81312437947,2
2763.90952698878,2
2764.08018160786,2
2764.19098460695,2
2764.23503579927,3
2764.37733965099,2
2764.42644098,2
2764.48079245112,2
2764.5463442254,2
2764.63839671697,7
2764.67669775366,2
2764.70079840599,2
2764.71884889456,2
2764.72259899606,2
2764.75914998538,3
2764.83170194913,5
2764.8349520371,4
2764.89820374912,2
2764.9275045422,2
2764.93290468837,2
2765.02425716099,3
2765.09665912068,4
2765.10315929662,4
2765.2146123133,2
2765.38086681328,4
2765.38801700681,4
2765.85367961082,7
2766.65650134066,7
2767.55567567845,4
2767.70967984686,2
2767.80213234925,4
2767.995237576,4
2768.01108800502,2
2768.01443809569,4
2768.02393835284,4
2768.3349967722,2
2768.34479703746,4
2768.3541972919,4
2768.36679763295,2
2768.47350052106,4
2768.85586087034,4
2769.00731496972,2
2769.07756687122,2
2769.08796715272,2
2769.16436922068,2
2769.17876961045,6
2769.20007018699,2
2769.28302243225,2
2769.29177266909,2
2769.29532276518,2
2769.38777526757,2
2769.4015756411,2
2769.42207619599,2
2769.49797825042,2
2769.51042858741,2
2769.51507871327,2
2769.51937882966,2
2769.57828042394,5
2769.63563197627,2
2769.64863232814,2
2769.67798312258,3
2769.73813475069,2
2769.83803745474,2
2769.84328759684,2
2769.9100394036,2
2770.27209920341,2
2771.06512066799,3
2771.18412388903,3
2771.93219413691,2
2771.94549449691,7
2772.34180522379,3
2772.88351988628,2
2772.97307231018,2
2773.0044731601,2
2773.01127334416,2
2773.03017385574,2
2773.05782460416,2
2773.08492533769,2
2773.09757568009,2
2773.2368794506,2
2773.24472966308,2
2773.59843923688,5
2773.62578997718,5
2773.65469075943,6
2773.85844627444,4
2773.98414967684,4
2774.03430103427,5
2774.12315343923,5
2774.18800519456,2
2774.19360534614,2
2774.26990741139,2
2774.40016093694,4
2774.40951119002,4
2774.46901280054,2
2774.5164640849,4
2774.53996472099,7
2774.88977418922,3
2774.96937634379,3
2775.00467729928,3
2775.17868200903,5
2775.20283266272,4
2775.43158885442,5
2775.43983907773,2
2775.44113911292,4
2775.46068964209,2
2775.55614222568,5
2775.66609520176,4
2775.67124534116,4
2775.68204563349,5
2775.7710480425,5
2775.77349810882,4
2775.78444840521,4
2775.79254862446,4
2776.07620630217,5
2776.57741986843,7
2776.81392626991,4
2776.82407654464,4
2776.83117673682,4
2779.72450505003,3
2780.11531562804,4
2780.20181796938,4
2780.21566834426,4
2780.80173420721,4
2780.80658433849,4
2780.81623459969,4
2780.82293478104,5
2780.89068661487,3
2780.91708732945,4
2780.91983740389,4
2780.92713760148,7
2780.99143934192,3
2781.04234071966,4
2781.67090773298,2
2781.73160937598,2
2781.86061286769,3
2781.86786306393,2
2781.91906444979,7
2782.13492029232,3
2782.21737252404,2
2782.63778390324,5
2783.41825502812,2
2783.42025508226,7
2783.47390653443,2
2783.47675661157,2
2783.56240892991,2
2783.60431006404,2
2783.64416114268,2
2783.67811206163,2
2784.25167758622,2
2784.2624278772,2
2784.34183002636,2
2784.41048188455,2
2784.75519121474,2
2785.10460067214,3
2785.21735372401,2
2786.02442556888,2
2786.10052762872,2
2786.10372771534,2
2786.159429223,2
2786.33003384073,2
2786.33608400449,2
2786.34543425757,2
2786.35123441456,2
2786.43218660568,2
2786.43543669365,2
2786.45718728237,2
2786.45998735816,2
2786.46348745289,2
2786.46858759094,2
2786.49083819319,4
2786.50463856673,2
2786.50993871018,4
2786.51248877921,2
2786.51693889966,2
2786.52328907154,2
2786.53553940311,2
2786.5389894965,2
2786.54398963183,2
2786.55328988356,2
2786.55999006491,2
2786.56874030176,2
2786.57624050476,2
2786.59774108671,2
2786.60319123423,2
2786.61114144942,2
2786.61924166867,2
2786.67114307347,2
2786.73019467181,2
2786.73924491677,2
2786.7551953485,2
2786.75939546219,2
2786.86869842067,7
2786.86899842879,2
2786.89709918939,2
2786.9031993545,2
2786.90974953179,2
2786.91764974563,2
2786.92674999194,2
2786.92775001901,2
2786.93360017735,2
2786.9417003966,2
2786.95485075254,2
2786.95990088923,2
2787.01730244291,2
2787.02190256742,2
2787.06380370155,2
2787.1238053256,3
2787.1733566668,4
2787.18200690094,4
2787.23720839506,2
2787.26900925581,2
2787.27795949807,2
2787.28095957927,2
2787.28670973491,2
2787.30931034664,2
2787.38836248633,4
2787.56626730164,2
2787.67352020464,2
2787.68162042389,2
2787.79407346763,2
2787.84802492793,5
2788.18103394143,5
2788.79400053249,4
2788.84290185609,2
2788.89250319864,4
2788.89685331638,4
2788.90235346526,4
2788.90695358977,4
2788.91050368586,4
2788.92055395789,5
2789.03155696238,4
2789.05045747396,2
2789.05820768373,5
2789.69907502998,3
2789.84167888981,3
2790.0457844143,4
2790.05278460377,4
2790.19843854616,3
2790.20188863955,4
2790.22813935007,3
2790.98485983209,2
2791.00376034367,2
2791.03541120036,2
2791.05636176742,3
2791.08591256727,2
2791.21386603056,2
2791.25161705236,3
2791.32426901882,2
2791.71337955081,4
2791.95968621755,2
2792.25009407797,2
2792.35574693766,4
2792.36104708111,4
2792.36969731525,4
2792.46724995569,4
2792.48190035223,4
2792.49735077042,4
2792.51725130907,2
2792.61895406184,4
2792.62235415387,4
2792.63385446514,4
2792.73005706904,4
2792.73680725175,4
2792.76685806513,4
2792.76845810844,1
2792.84316013038,4
2792.84831026978,4
2792.89411150947,7
2792.95916327022,4
2792.97686374931,4
2793.05981599457,7
2793.06306608254,7
2793.1373180923,3
2793.1979197326,3
2793.27852191424,3
2793.33967356942,7
2793.34727377514,3
2793.40232526521,7
2793.41922572265,7
2793.42392584987,2
2793.44477641423,3
2793.49397774595,3
2793.53887896128,2
2793.55372936324,3
2793.69633322307,2
2793.74443452502,2
2793.79458588246,2
2793.86418776636,2
2793.96974062334,2
2794.27244881669,2
2794.33070039338,2
2794.34270071819,2
2794.35280099157,2
2794.3554510633,5
2794.36575134209,2
2794.39510213653,2
2794.40115230028,2
2794.40570242344,2
2794.42520295126,2
2794.55215638749,2
2794.55715652282,2
2794.56545674748,2
2794.76361211092,2
2794.77191233558,2
2794.87246505723,5
2794.97931794939,5
2794.98636814022,2
2795.22727466079,2
2795.30232669221,2
2795.34527785477,2
2795.34917796033,2
2795.55838362286,2
2795.61098504662,2
2795.61598518195,2
2795.62868552571,2
2795.63153560286,2
2795.63713575443,2
2795.6440359412,2
2795.65303618481,2
2795.66908661924,2
2795.73603843141,2
2795.74333862901,2
2795.77593951141,2
2795.77963961156,2
2796.22885177031,2
2796.24150211271,2
2796.35525519165,2
2796.40190645435,2
2796.64366299793,2
2796.64711309131,2
2796.88771960377,4
2797.02607334856,4
2797.19077780659,4
2797.43448440296,4
2797.86374602171,4
2797.86754612456,5
2798.77497068566,1
2798.90042408129,5
2799.10737968292,5
2799.22068274967,7
2799.22673291343,5
2799.28738455508,5
2799.32023544425,7
2799.94515235877,3
2800.321562547,4
2800.7620244689,3
2800.97153013956,3
2801.15598513217,3
2801.18048579532,7
2801.18873601863,7
2801.30293910974,3
2802.01585840621,4
2802.32036664828,3
2802.678876352,2
2802.68522652388,2
2802.73582789349,2
2802.74077802748,2
2802.7966295392,2
2802.79962962041,2
2802.80247969755,2
2802.80597979228,2
2802.81398000882,2
2802.8180801198,2
2802.82258024161,2
2802.90623250581,2
2802.91088263167,2
2802.91548275618,2
2802.92793309317,2
2802.96288403918,2
2802.98723469828,2
2802.9941848864,2
2803.00868527888,2
2803.01483544534,2
2803.02833581076,2
2803.03323594339,2
2803.04173617346,2
2803.1643894933,2
2803.5789007128,4
2803.6322021555,3
2803.68435356707,4
2803.6995539785,4
2803.70745419233,4
2803.76750581774,2
2803.80950695458,4
2803.82820746074,4
2803.83175755683,2
2803.9016094475,2
2803.92200999968,4
2803.9267101269,4
2803.99671202163,4
2804.01016238568,2
2804.02331274162,2
2804.04236325726,4
2804.0451133317,4
2804.05416357666,2
2804.05426357936,4
2804.07076402598,2
2804.08011427906,4
2804.12991562702,2
2804.13601579214,2
2804.14566605334,2
2804.15046618326,2
2804.18511712115,4
2804.19101728085,4
2804.2036176219,4
2804.21716798867,2
2804.22736826476,2
2804.23471846371,2
2804.27981968445,4
2804.29827018385,4
2804.47852506278,2
2804.82633447687,4
2805.08034135203,2
2805.21019486675,4
2805.2338455069,5
2805.25764615111,2
2805.97091545705,5
2806.02036679554,2
2806.26522342303,2
2806.30902460859,2
2806.40002707174,2
2806.42857784451,2
2806.43812810301,2
2806.62698321472,2
2806.65583399562,2
2806.67688456539,2
2806.68533479411,2
2806.82438855785,2
2806.8309887365,2
2806.83413882176,2
2807.00314339618,4
2807.12844678774,4
2807.22924951615,4
2807.35095281028,2
2807.46630593252,4
2807.47955629116,4
2807.6000595528,5
2808.19417563364,5
2808.62648733495,5
2808.95549624017,5
2809.06479919866,5
2809.13675114617,5
2809.19155262947,3
2810.44498655595,2
2810.69659336615,2
2810.83689716372,2
2810.94890019529,2
2811.12230488881,2
2811.21520740338,2
2811.22010753601,2
2811.2851092954,2
2811.29130946322,2
2811.48851480094,2
2811.57076702725,2
2812.35768832671,2
2812.55489366444,3
2812.61214521405,4
2813.0310065513,4
2813.40236660284,3
2813.42736727953,3
2813.54962058854,7
2813.63487289605,4
2813.6622736377,5
2813.80082738791,3
2814.48189582227,5
2814.55519780632,7
2814.63314991624,4
2814.73905278269,4
2814.74200286254,4
2814.74845303712,4
2814.76565350269,5
2814.87850655726,4
2814.88550674673,4
2814.9872094995,4
2815.13576352039,4
2815.25486674414,5
2815.93713521098,3
2816.09193940104,5
2816.10978988419,3
2816.19034206448,7
2816.48370000475,7
2816.77630792472,2
2816.85005992095,7
2816.95566277929,7
2817.13771770693,7
2817.82063619137,7
2818.01674149932,3
2818.02549173616,3
2818.10879399089,3
2818.13089458908,3
2818.13664474472,7
2818.47705395852,7
2818.61100758421,3
2819.50628181645,3
2819.93214334317,4
2819.94009355835,4
2820.29170307531,4
2820.2953531741,4
2820.29880326749,4
2820.3012533338,4
2820.34615454913,2
2820.40075602702,4
2820.512109041,4
2820.51675916686,4
2820.81331719374,2
2820.970271442,2
2821.10612511913,5
2821.44298423683,3
2821.73734220417,2
2822.11210234774,7
2822.61156586663,5
2823.08322863304,2
2823.19303160506,4
2823.19353161859,2
2823.20828201784,4
2823.21763227092,2
2823.27393379483,2
2823.31028477873,2
2823.4355881703,2
2823.43853825015,2
2823.45438867917,4
2823.48228943435,4
2823.4881395927,2
2823.55524140893,2
2823.5910923793,2
2823.60639279343,2
2823.67959477478,4
2823.68859501839,4
2823.69569521057,4
2823.87700011792,4
2823.95000209385,3
2823.95130212904,4
2824.19380869292,5
2824.20860909352,2
2824.60641986099,4
2825.11678367492,3
2825.29318844964,2
2825.33243951204,7
2825.38769100752,3
2825.64474796524,4
2825.65914835501,5
2825.76380118763,4
2825.77475148402,4
2825.90505501092,4
2825.90895511649,4
2825.97760697468,4
2826.09401012534,3
2826.14721156533,3
2826.16111194157,3
2826.17346227586,7
2826.17916243014,7
2826.18576260879,3
2826.19161276713,7
2826.21851349525,3
2826.24166412186,4
2826.28721535479,3
2826.3102659787,7
2826.34131681915,3
2826.38216792486,7
2826.5885735116,4
2826.61822431415,3
2826.65862540768,3
2826.70727672452,2
2827.73325449448,2
2827.81905681688,2
2828.03441264588,2
2828.0569132549,2
2828.16531618902,2
2828.63437888506,3
2828.64102906506,3
2828.69743059167,2
2828.70718085558,2
2828.72988147001,2
2828.73593163377,2
2828.7527320885,3
2828.77843278414,2
2828.78218288564,2
2828.82758411451,2
2828.86408510248,2
2828.93328697555,2
2828.95013743164,2
2828.98028824773,2
2829.14774278019,3
2829.48965203459,5
2829.81326079365,3
2830.25192266683,2
2830.34267512321,2
2830.38267620592,4
2830.41567709915,2
2830.44047777042,2
2830.46102832666,2
2830.54843069236,2
2830.55548088319,2
2830.63583305807,3
2831.75271328847,3
2831.84036566094,3
2831.88626690334,3
2831.90386737973,2
2831.91166759086,3
2832.31632854375,3
2832.83229250925,2
2833.53231145654,2
2833.71286634359,2
2833.72461666164,2
2833.72791675096,2
2833.86137036312,7
2834.05812568867,2
2834.07022601618,2
2834.08402638972,2
2834.09917679979,3
2834.1155772437,2
2834.12122739663,2
2834.14497803948,2
2834.14867813963,7
2834.19907950384,2
2834.20567968248,2
2834.26448127406,2
2834.45903654005,5
2834.48723730335,4
2834.49358747523,4
2834.72529374679,3
2834.95019983428,2
2835.22725733335,5
2835.26750842282,2
2835.44241315693,5
2835.74772142066,7
2835.8711247608,7
2835.96952742424,3
2835.99687816454,3
2836.17888309084,2
2836.2826358991,2
2836.4714910108,2
2836.56714359982,2
2836.57554382718,4
2836.67169642973,5
2836.67694657183,4
2836.84935123828,4
2836.95225402353,4
2836.96135426985,2
2836.97345459736,4
2837.05695685751,2
2837.06335703074,4
2837.08155752337,2
2837.09275782652,2
2837.31921395597,2
2837.40831636769,2
2837.41101644078,2
2837.41721660859,2
2837.57302082572,2
2837.63742256887,2
2837.68952397909,2
2837.72142484254,2
2837.77372625818,2
2837.78432654509,2
2837.91578010313,4
2837.92093024252,4
2837.92538036297,4
2837.95583118718,2
2837.96853153094,2
2838.06613417273,3
2838.10288516747,4
2838.11133539619,4
2838.1181855816,4
2838.14773638144,4
2838.15038645317,4
2838.23693879587,2
2838.30959076233,3
2838.32494117782,7
2838.33069133345,3
2838.33614148097,3
2838.34224164609,3
2838.35139189375,7
2838.35969211841,3
2838.3720424527,7
2838.38489280052,3
2838.42754395495,3
2838.46339492532,3
2838.47164514863,7
2838.4763952772,3
2838.54954725719,4
2838.61174894079,3
2838.83505498498,3
2838.98625907759,2
2839.39232006837,3
2839.65882728188,3
2839.91348417463,4
2840.00678670004,4
2840.00813673658,5
2840.01468691387,4
2840.01693697477,4
2840.02338714936,4
2840.23034275099,4
2840.46159901036,7
2840.48369960855,7
2840.48549965728,7
2840.56500180915,3
2840.66805459846,2
2840.76505722401,3
2840.91116117858,3
2841.25197040321,5
2841.57447913249,7
2841.64728110301,2
2841.75268395593,2
2841.75718407774,2
2841.80468536345,2
2841.8728372081,2
2841.87828735562,2
2841.90903818795,2
2841.93303883757,2
2841.96803978493,2
2841.99729057666,2
2842.00154069169,2
2842.07044255665,2
2842.07544269199,2
2842.08284289229,2
2842.09969334838,2
2842.10384346071,2
2842.11099365424,2
2842.1467446219,4
2842.14754464356,2
2842.3569503115,2
2842.44205261495,2
2842.48935389525,2
2842.50200423765,2
2842.54425538126,2
2842.55195558968,2
2842.55860576968,2
2842.56375590908,2
2842.69130936154,2
2842.70150963763,2
2842.83831334047,3
2842.97561705685,7
2843.19722305502,3
2843.20277320525,5
2843.32452650072,5
2843.42487921695,7
2843.45297997755,7
2843.4641802807,3
2843.47213049589,2
2843.82794012653,3
2844.06569656184,3
2844.08109697868,3
2844.10139752815,7
2844.14429868935,7
2844.16184916439,3
2844.20440031611,3
2844.22845096709,7
2844.25510168844,3
2844.28135239896,3
2844.35705444797,7
2844.37085482151,3
2844.41260595158,3
2844.42775636165,3
2844.44425680827,7
2844.45530710736,3
2844.46385733879,3
2844.46990750255,3
2844.47860773804,3
